id_commune;nom_commune;code_postal;id_departement;population
13002;ALLAUCH;13190;013;21597
13003;ALLEINS;13980;013;2680
13004;ARLES;13104;013;51243
13005;AUBAGNE;13400;013;47986
13006;AUREILLE;13930;013;1571
13007;AURIOL;13390;013;13084
13008;AURONS;13121;013;579
13009;LA BARBEN;13330;013;861
13010;BARBENTANE;13570;013;4354
13011;LES BAUX-DE-PROVENCE;13520;013;349
13012;BEAURECUEIL;13100;013;648
13013;BELCODENE;13720;013;1951
13014;BERRE-L'ETANG;13130;013;13737
13015;BOUC-BEL-AIR;13320;013;15143
13016;LA BOUILLADISSE;13720;013;6353
13017;BOULBON;13150;013;1527
13018;CABANNES;13440;013;4498
13019;CABRIES;13480;013;10242
13020;CADOLIVE;13950;013;2212
13021;CARRY-LE-ROUET;13620;013;5817
13022;CASSIS;13260;013;7013
13023;CEYRESTE;13600;013;4838
13024;CHARLEVAL;13350;013;2705
13025;CHATEAUNEUF-LE-ROUGE;13790;013;2456
13026;CHATEAUNEUF-LES-MARTIGUES;13220;013;17667
13027;CHATEAURENARD;13160;013;16315
13028;LA CIOTAT;13600;013;36374
13029;CORNILLON-CONFOUX;13250;013;1460
13030;CUGES-LES-PINS;13780;013;5299
13031;LA DESTROUSSE;13112;013;3812
13032;EGUILLES;13510;013;8173
13033;ENSUES-LA-REDONNE;13820;013;5882
13034;EYGALIERES;13810;013;1768
13035;EYGUIERES;13430;013;7005
13036;EYRAGUES;13630;013;4624
13037;LA FARE-LES-OLIVIERS;13580;013;8848
13038;FONTVIEILLE;13990;013;3615
13039;FOS-SUR-MER;13270;013;15870
13040;FUVEAU;13710;013;10349
13041;GARDANNE;13120;013;21859
13042;GEMENOS;13420;013;6763
13043;GIGNAC-LA-NERTHE;13180;013;9977
13044;GRANS;13450;013;5280
13045;GRAVESON;13690;013;4929
13046;GREASQUE;13850;013;4349
13047;ISTRES;13118;013;44283
13048;JOUQUES;13490;013;4504
13049;LAMANON;13113;013;2078
13050;LAMBESC;13410;013;10175
13051;LANCON-PROVENCE;13680;013;9061
13052;MAILLANE;13910;013;2700
13053;MALLEMORT;13370;013;6290
13054;MARIGNANE;13700;013;32612
13055;MARSEILLE;;013;
13056;MARTIGUES;13500;013;49090
13057;MAS-BLANC-DES-ALPILLES;13103;013;528
13058;MAUSSANE-LES-ALPILLES;13520;013;2412
13059;MEYRARGUES;13650;013;3908
13060;MEYREUIL;13590;013;5912
13061;SAINT-PIERRE-DE-MEZOARGUES;13150;013;220
13062;MIMET;13105;013;4287
13063;MIRAMAS;13140;013;26828
13064;MOLLEGES;13940;013;2685
13065;MOURIES;13890;013;3459
13066;NOVES;13550;013;5915
13067;ORGON;13660;013;2855
13068;PARADOU;13520;013;2146
13069;PELISSANNE;13330;013;10754
13070;LA PENNE-SUR-HUVEAUNE;13821;013;6580
13071;LES PENNES-MIRABEAU;13170;013;21910
13072;PEYNIER;13790;013;3634
13073;PEYPIN;13124;013;5676
13074;PEYROLLES-EN-PROVENCE;13860;013;5223
13075;PLAN-DE-CUQUES;13380;013;11752
13076;PLAN-D'ORGON;13750;013;3564
13077;PORT-DE-BOUC;13110;013;16778
13078;PORT-SAINT-LOUIS-DU-RHONE;13230;013;8504
13079;PUYLOUBIER;13114;013;1886
13080;LE PUY-SAINTE-REPARADE;13610;013;5972
13081;ROGNAC;13340;013;12209
13082;ROGNES;13840;013;4763
13083;ROGNONAS;13870;013;4116
13084;LA ROQUE-D'ANTHERON;13640;013;5546
13085;ROQUEFORT-LA-BEDOULE;13830;013;6089
13086;ROQUEVAIRE;13360;013;8837
13087;ROUSSET;13790;013;5058
13088;LE ROVE;13740;013;5193
13089;SAINT-ANDIOL;13670;013;3397
13090;SAINT-ANTONIN-SUR-BAYON;13100;013;127
13091;SAINT-CANNAT;13760;013;5752
13092;SAINT-CHAMAS;13250;013;8720
13093;SAINT-ESTEVE-JANSON;13610;013;387
13094;SAINT-ETIENNE-DU-GRES;13103;013;2542
13095;SAINT-MARC-JAUMEGARDE;13100;013;1304
13096;SAINTES-MARIES-DE-LA-MER;13460;013;2165
13097;SAINT-MARTIN-DE-CRAU;13310;013;13712
13098;SAINT-MITRE-LES-REMPARTS;13920;013;5930
13099;SAINT-PAUL-LES-DURANCE;13115;013;898
13100;SAINT-REMY-DE-PROVENCE;13210;013;9992
13101;SAINT-SAVOURNIN;13119;013;3502
13102;SAINT-VICTORET;13730;013;6683
13103;SALON-DE-PROVENCE;13300;013;45970
13104;SAUSSET-LES-PINS;13960;013;7725
13105;SENAS;13560;013;6980
13106;SEPTEMES-LES-VALLONS;13240;013;11291
13107;SIMIANE-COLLONGUE;13109;013;5930
13108;TARASCON;13150;013;15953
13109;LE THOLONET;13100;013;2327
13110;TRETS;13530;013;10453
13111;VAUVENARGUES;13126;013;1027
13112;VELAUX;13880;013;8733
13113;VENELLES;13770;013;8584
13114;VENTABREN;13122;013;5544
13115;VERNEGUES;13116;013;2068
13116;VERQUIERES;13670;013;836
13117;VITROLLES;13127;013;33701
13118;COUDOUX;13111;013;3754
13119;CARNOUX-EN-PROVENCE;13470;013;6582
13201;MARSEILLE 1ER ARRONDISSEMENT;13001;013;40093
13202;MARSEILLE 2E  ARRONDISSEMENT;13002;013;25275
13203;MARSEILLE 3E  ARRONDISSEMENT;13003;013;51986
13204;MARSEILLE 4E  ARRONDISSEMENT;13004;013;49599
13205;MARSEILLE 5E  ARRONDISSEMENT;13005;013;46431
13206;MARSEILLE 6E  ARRONDISSEMENT;13006;013;42541
13207;MARSEILLE 7E  ARRONDISSEMENT;13007;013;35010
13208;MARSEILLE 8E  ARRONDISSEMENT;13008;013;82690
13209;MARSEILLE 9E  ARRONDISSEMENT;13009;013;77287
13210;MARSEILLE 10E  ARRONDISSEMENT;13010;013;58831
13211;MARSEILLE 11E  ARRONDISSEMENT;13011;013;57721
13212;MARSEILLE 12E  ARRONDISSEMENT;13012;013;61958
13213;MARSEILLE 13E  ARRONDISSEMENT;13013;013;92075
13214;MARSEILLE 14E  ARRONDISSEMENT;13014;013;61954
13215;MARSEILLE 15E  ARRONDISSEMENT;13015;013;77542
13216;MARSEILLE 16E  ARRONDISSEMENT;13016;013;16102
14001;ABLON;14600;014;1257
14002;ACQUEVILLE;;014;
14003;AGY;14400;014;311
14004;AIGNERVILLE;;014;
14005;AIRAN;14190;014;1761
14006;AMAYE-SUR-ORNE;14210;014;1067
14007;AMAYE-SUR-SEULLES;14310;014;235
14008;AMBLIE;;014;
14009;AMFREVILLE;14860;014;1375
14010;AMMEVILLE;;014;
14011;ANCTOVILLE;14240;014;1932
14012;ANGERVILLE;14430;014;193
14013;ANGOVILLE;;014;
14014;ANGUERNY;14610;014;1240
14015;ANISY;14610;014;760
14016;ANNEBAULT;14430;014;498
14017;ANNEBECQ;;014;
14018;ARCLAIS;;014;
14019;ARGANCHY;14400;014;222
14020;ARGENCES;14370;014;3825
14021;ARROMANCHES-LES-BAINS;14117;014;484
14022;ASNELLES;14960;014;592
14023;ASNIERES-EN-BESSIN;14710;014;69
14024;AUBERVILLE;14640;014;603
14025;AUBIGNY;14700;014;311
14026;AUDRIEU;14250;014;1129
14027;AUNAY-SUR-ODON;14260;014;4662
14028;AUQUAINVILLE;;014;
14029;LES AUTELS-SAINT-BAZILE;;014;
14030;AUTHIE;14280;014;1745
14031;LES AUTHIEUX-PAPION;;014;
14032;LES AUTHIEUX-SUR-CALONNE;14130;014;286
14033;AUVILLARS;14340;014;218
14034;AVENAY;14210;014;571
14035;BALLEROY;14490;014;1431
14036;BANNEVILLE-LA-CAMPAGNE;14940;014;173
14037;BANNEVILLE-SUR-AJON;14260;014;578
14038;BANVILLE;14480;014;798
14039;BARBERY;14220;014;842
14040;BARBEVILLE;14400;014;192
14041;BARNEVILLE-LA-BERTRAN;14600;014;126
14042;BARON-SUR-ODON;14210;014;996
14043;BAROU-EN-AUGE;14620;014;70
14044;BASLY;14610;014;1091
14045;BASSENEVILLE;14670;014;254
14046;BAVENT;14860;014;1937
14047;BAYEUX;14400;014;13011
14048;BAYNES;;014;
14049;BAZENVILLE;14480;014;141
14050;LA BAZOQUE;14490;014;183
14051;BEAUFOUR;;014;
14052;BEAULIEU;;014;
14053;BEAUMAIS;14620;014;175
14054;BEAUMESNIL;14380;014;203
14055;BEAUMONT-EN-AUGE;14950;014;414
14056;BAUQUAY;;014;
14057;BELLENGREVILLE;14370;014;1485
14058;BELLOU;;014;
14059;BENERVILLE-SUR-MER;14910;014;446
14060;BENOUVILLE;14970;014;2068
14061;LE BENY-BOCAGE;14350;014;9107
14062;BENY-SUR-MER;14440;014;454
14063;BERNESQ;14710;014;215
14064;BERNIERES-D'AILLY;14170;014;231
14065;BERNIERES-LE-PATRY;;014;
14066;BERNIERES-SUR-MER;14990;014;2309
14067;BERVILLE;;014;
14068;BIEVILLE-BEUVILLE;14112;014;3646
14069;BEUVILLERS;14100;014;1365
14070;BEUVRON-EN-AUGE;14430;014;196
14071;BIEVILLE-EN-AUGE;;014;
14072;BIEVILLE-SUR-ORNE;;014;
14073;LA BIGNE;;014;
14074;BILLY;;014;
14075;BISSIERES;;014;
14076;BLAINVILLE-SUR-ORNE;14550;014;5928
14077;BLANGY-LE-CHATEAU;14130;014;774
14078;BLAY;14400;014;374
14079;BLONVILLE-SUR-MER;14910;014;1588
14080;LE BO;14690;014;129
14081;BOISSEY;;014;
14082;LA BOISSIERE;14340;014;198
14083;BONNEBOSQ;14340;014;681
14084;BONNEMAISON;14260;014;412
14085;BONNEVILLE-LA-LOUVET;14130;014;816
14086;BONNEVILLE-SUR-TOUQUES;14800;014;338
14087;BONNOEIL;14700;014;126
14088;BONS-TASSILLY;14420;014;413
14089;BOUGY;14210;014;403
14090;BOULON;14220;014;742
14091;BOURGEAUVILLE;14430;014;103
14092;BOURGUEBUS;14540;014;2210
14093;BRANVILLE;14430;014;203
14094;BRAY-LA-CAMPAGNE;;014;
14095;BRECY;;014;
14096;BREMOY;14260;014;232
14097;BRETTEVILLE-LE-RABET;14190;014;309
14098;BRETTEVILLE-L'ORGUEILLEUSE;14250;014;6220
14099;BRETTEVILLE-SUR-DIVES;;014;
14100;BRETTEVILLE-SUR-LAIZE;14680;014;1937
14101;BRETTEVILLE-SUR-ODON;14760;014;4077
14102;LE BREUIL-EN-AUGE;14130;014;1035
14103;LE BREUIL-EN-BESSIN;14330;014;415
14104;LE BREVEDENT;14130;014;170
14105;LA BREVIERE;;014;
14106;BREVILLE-LES-MONTS;14860;014;666
14107;BRICQUEVILLE;14710;014;164
14108;BROCOTTES;;014;
14109;BROUAY;;014;
14110;BRUCOURT;14160;014;127
14111;BUCEELS;14250;014;444
14112;BULLY;;014;
14113;BURCY;;014;
14114;BURES-SUR-DIVES;;014;
14115;BURES-LES-MONTS;;014;
14116;LE BU-SUR-ROUVRES;14190;014;114
14117;CABOURG;14390;014;3589
14118;CAEN;14000;014;108404
14119;CAGNY;14630;014;1987
14120;CAHAGNES;14240;014;1419
14121;CAHAGNOLLES;14490;014;253
14122;LA CAINE;14210;014;159
14123;CAIRON;14610;014;2069
14124;LA CAMBE;14230;014;556
14125;CAMBES-EN-PLAINE;14610;014;1802
14126;CAMBREMER;14340;014;1370
14127;CAMPAGNOLLES;14500;014;552
14128;CAMPANDRE-VALCONGRAIN;;014;
14129;CAMPEAUX;;014;
14130;CAMPIGNY;14490;014;187
14131;CANAPVILLE;14800;014;232
14132;CANCHY;14230;014;204
14133;CANON;;014;
14134;CANTELOUP;14370;014;191
14135;CARCAGNY;14740;014;283
14136;CARDONVILLE;14230;014;101
14137;CARPIQUET;14650;014;2911
14138;CARTIGNY-L'EPINAY;14330;014;298
14139;CARVILLE;;014;
14140;CASTILLON;14490;014;355
14141;CASTILLON-EN-AUGE;14140;014;165
14142;CASTILLY;;014;
14143;CAUMONT-L'EVENTE;14240;014;2397
14144;CAUMONT-SUR-ORNE;;014;
14145;CAUVICOURT;14190;014;529
14146;CAUVILLE;14770;014;173
14147;CERNAY;14290;014;141
14148;CERQUEUX;;014;
14149;CESNY-AUX-VIGNES;14270;014;435
14150;CESNY-BOIS-HALBOUT;14220;014;1365
14151;CHAMP-DU-BOULT;;014;
14152;LA CHAPELLE-ENGERBOLD;;014;
14153;LA CHAPELLE-HAUTE-GRUE;;014;
14154;LA CHAPELLE-YVON;;014;
14155;CHEFFREVILLE-TONNENCOURT;;014;
14156;CHENEDOLLE;;014;
14157;CHEUX;;014;
14158;CHICHEBOVILLE;;014;
14159;CHOUAIN;14250;014;233
14160;CINTHEAUX;14680;014;194
14161;CLARBEC;14130;014;358
14162;CLECY;14570;014;1320
14163;CLEVILLE;14370;014;385
14164;CLINCHAMPS-SUR-ORNE;;014;
14165;COLLEVILLE-SUR-MER;14710;014;178
14166;COLLEVILLE-MONTGOMERY;14880;014;2599
14167;COLOMBELLES;14460;014;7028
14168;COLOMBIERES;14710;014;212
14169;COLOMBIERS-SUR-SEULLES;14480;014;159
14170;COLOMBY-SUR-THAON;;014;
14171;COMBRAY;14220;014;145
14172;COMMES;14520;014;442
14173;CONDE-SUR-IFS;14270;014;454
14174;CONDE-SUR-NOIREAU;14770;014;6726
14175;CONDE-SUR-SEULLES;14400;014;297
14176;CONTEVILLE;;014;
14177;COQUAINVILLIERS;14130;014;865
14178;CORBON;;014;
14179;CORDEBUGLE;14100;014;169
14180;CORDEY;14700;014;159
14181;CORMELLES-LE-ROYAL;14123;014;5002
14182;CORMOLAIN;14240;014;410
14183;COSSESSEVILLE;14690;014;104
14184;COTTUN;14400;014;229
14185;COUDRAY-RABUT;;014;
14186;COULOMBS;;014;
14187;COULONCES;;014;
14188;COULVAIN;;014;
14189;COUPESARTE;;014;
14190;COURCY;14170;014;133
14191;COURSEULLES-SUR-MER;14470;014;4250
14192;COURSON;;014;
14193;COURTONNE-LA-MEURDRAC;14100;014;675
14194;COURTONNE-LES-DEUX-EGLISES;14290;014;658
14195;COURVAUDON;14260;014;262
14196;CREPON;14480;014;214
14197;CRESSERONS;14440;014;1143
14198;CRESSEVEUILLE;14430;014;264
14199;LA CRESSONNIERE;;014;
14200;CREULLY;14480;014;2340
14201;CREVECOEUR-EN-AUGE;;014;
14202;CRICQUEBOEUF;14113;014;273
14203;CRICQUEVILLE-EN-AUGE;14430;014;199
14204;CRICQUEVILLE-EN-BESSIN;14450;014;181
14205;CRISTOT;14250;014;223
14206;CROCY;14620;014;298
14207;CROISILLES;14220;014;655
14208;CROISSANVILLE;;014;
14209;CROUAY;14400;014;522
14210;LA CROUPTE;;014;
14211;CULEY-LE-PATRY;14220;014;364
14212;CULLY;;014;
14213;CURCY-SUR-ORNE;;014;
14214;CUSSY;14400;014;192
14215;CUVERVILLE;14840;014;2293
14216;DAMBLAINVILLE;14620;014;241
14217;DAMPIERRE;;014;
14218;DANESTAL;14430;014;409
14219;DANVOU-LA-FERRIERE;;014;
14220;DEAUVILLE;14800;014;3625
14221;DEMOUVILLE;14840;014;3162
14222;LE DESERT;;014;
14223;LE DETROIT;14690;014;89
14224;DEUX-JUMEAUX;14230;014;51
14225;DIVES-SUR-MER;14160;014;5445
14226;DONNAY;14220;014;301
14227;DOUVILLE-EN-AUGE;14430;014;216
14228;DOUVRES-LA-DELIVRANDE;14440;014;5177
14229;DOZULE;14430;014;2315
14230;DRUBEC;14130;014;117
14231;BEAUFOUR-DRUVAL;14340;014;458
14232;DUCY-SAINTE-MARGUERITE;14250;014;171
14233;ECAJEUL;;014;
14234;ECOTS;;014;
14235;ECRAMMEVILLE;;014;
14236;ELLON;14250;014;592
14237;EMIEVILLE;14630;014;625
14238;ENGLESQUEVILLE-EN-AUGE;14800;014;111
14239;ENGLESQUEVILLE-LA-PERCEE;14710;014;107
14240;EPANEY;14170;014;523
14241;EPINAY-SUR-ODON;14310;014;636
14242;EPRON;14610;014;1647
14243;EQUEMAUVILLE;14600;014;1593
14244;ERAINES;14700;014;323
14245;ERNES;14270;014;331
14246;ESCOVILLE;14850;014;813
14247;ESCURES-SUR-FAVIERES;;014;
14248;ESPINS;14220;014;255
14249;ESQUAY-NOTRE-DAME;14210;014;1441
14250;ESQUAY-SUR-SEULLES;14400;014;289
14251;ESSON;14220;014;545
14252;ESTREES-LA-CAMPAGNE;14190;014;263
14253;ESTRY;;014;
14254;ETERVILLE;14930;014;1680
14255;ETOUVY;;014;
14256;ETREHAM;14400;014;341
14257;EVRECY;14210;014;2040
14258;FALAISE;14700;014;8218
14259;FAMILLY;;014;
14260;FAUGUERNON;14100;014;252
14261;LE FAULQ;14130;014;345
14262;LA FERRIERE-AU-DOYEN;;014;
14263;LA FERRIERE-DUVAL;;014;
14264;LA FERRIERE-HARANG;;014;
14265;FERVAQUES;;014;
14266;FEUGUEROLLES-BULLY;14320;014;1462
14267;FEUGUEROLLES-SUR-SEULLES;;014;
14268;FIERVILLE-BRAY;;014;
14269;FIERVILLE-LES-PARCS;14130;014;230
14270;FIRFOL;14100;014;414
14271;FLEURY-SUR-ORNE;14123;014;5007
14272;LA FOLIE;14710;014;98
14273;LA FOLLETIERE-ABENON;14290;014;137
14274;FONTAINE-ETOUPEFOUR;14790;014;2681
14275;FONTAINE-HENRY;14610;014;470
14276;FONTAINE-LE-PIN;14190;014;359
14277;FONTENAY-LE-MARMION;14320;014;1954
14278;FONTENAY-LE-PESNEL;14250;014;1217
14279;FONTENERMONT;;014;
14280;FORMENTIN;14340;014;265
14281;FORMIGNY;14710;014;749
14282;FOULOGNES;14240;014;214
14283;FOURCHES;14620;014;231
14284;FOURNEAUX-LE-VAL;14700;014;160
14285;LE FOURNET;14340;014;73
14286;FOURNEVILLE;14600;014;504
14287;FRENOUVILLE;14630;014;1984
14288;LE FRESNE-CAMILLY;14480;014;957
14289;FRESNE-LA-MERE;14700;014;597
14290;FRESNEY-LE-PUCEUX;14680;014;820
14291;FRESNEY-LE-VIEUX;14220;014;293
14292;FRIARDEL;;014;
14293;FUMICHON;14590;014;280
14294;GARCELLES-SECQUEVILLE;;014;
14295;GARNETOT;;014;
14296;LE GAST;;014;
14297;GAVRUS;14210;014;591
14298;GEFOSSE-FONTENAY;14230;014;138
14299;GENNEVILLE;14600;014;853
14300;GERROTS;14430;014;52
14301;GIBERVILLE;14730;014;4963
14302;GLANVILLE;14950;014;180
14303;GLOS;14100;014;939
14304;GONNEVILLE-SUR-HONFLEUR;14600;014;917
14305;GONNEVILLE-SUR-MER;14510;014;691
14306;GONNEVILLE-EN-AUGE;14810;014;395
14307;GOUPILLIERES;;014;
14308;GOUSTRANVILLE;14430;014;268
14309;GOUVIX;14680;014;844
14310;GRAINVILLE-LANGANNERIE;14190;014;713
14311;GRAINVILLE-SUR-ODON;14210;014;1054
14312;GRANDCAMP-MAISY;14450;014;1560
14313;GRANDCHAMP-LE-CHATEAU;;014;
14314;GRANDMESNIL;;014;
14315;GRANDOUET;;014;
14316;GRANGUES;14160;014;268
14317;LA GRAVERIE;;014;
14318;GRAYE-SUR-MER;14470;014;735
14319;GRENTHEVILLE;14540;014;981
14320;GRIMBOSQ;14220;014;290
14321;GRISY;;014;
14322;GUERON;14400;014;250
14323;LE HAM;;014;
14324;HAMARS;;014;
14325;HERMANVILLE-SUR-MER;14880;014;3152
14326;HERMIVAL-LES-VAUX;14100;014;847
14327;HEROUVILLE-SAINT-CLAIR;14200;014;22830
14328;HEROUVILLETTE;14850;014;1354
14329;HEULAND;14430;014;113
14330;HEURTEVENT;;014;
14331;HIEVILLE;;014;
14332;LA HOGUETTE;14700;014;678
14333;HONFLEUR;14600;014;6933
14334;L'HOTELLERIE;14100;014;322
14335;HOTOT-EN-AUGE;14430;014;303
14336;HOTTOT-LES-BAGUES;14250;014;481
14337;LA HOUBLONNIERE;14340;014;339
14338;HOULGATE;14510;014;1748
14339;HUBERT-FOLIE;;014;
14340;HUPPAIN;;014;
14341;IFS;14123;014;11889
14342;ISIGNY-SUR-MER;14330;014;3653
14343;LES ISLES-BARDEL;14690;014;66
14344;JANVILLE;14670;014;388
14345;JORT;14170;014;303
14346;JUAYE-MONDAYE;14250;014;693
14347;JURQUES;14260;014;1053
14348;JUVIGNY-SUR-SEULLES;14250;014;82
14349;LAIZE-LA-VILLE;14320;014;2137
14350;LA LANDE-SUR-DROME;;014;
14351;LA LANDE-VAUMONT;;014;
14352;LANDELLES-ET-COUPIGNY;14380;014;861
14353;LANDES-SUR-AJON;14310;014;456
14354;LANGRUNE-SUR-MER;14830;014;1982
14355;LANTHEUIL;14480;014;1211
14356;LASSON;;014;
14357;LASSY;14770;014;932
14358;LEAUPARTIE;14340;014;91
14359;LECAUDE;;014;
14360;LEFFARD;14700;014;218
14361;LENAULT;;014;
14362;LESSARD-ET-LE-CHENE;14140;014;160
14363;LIEURY;;014;
14364;LINGEVRES;14250;014;478
14365;LION-SUR-MER;14780;014;2576
14366;LISIEUX;14100;014;20692
14367;LISON;14330;014;442
14368;LISORES;14140;014;273
14369;LITTEAU;14490;014;291
14370;LE MOLAY-LITTRY;14330;014;3055
14371;LIVAROT;14140;014;6330
14372;LIVRY;;014;
14373;LE LOCHEUR;;014;
14374;LES LOGES;14240;014;144
14375;LES LOGES-SAULCES;14700;014;169
14376;LONGRAYE;;014;
14377;LONGUES-SUR-MER;14400;014;601
14378;LONGUEVILLE;14230;014;283
14379;LONGVILLERS;14310;014;369
14380;LOUCELLES;14250;014;191
14381;LOUVAGNY;14170;014;63
14382;LOUVIERES;;014;
14383;LOUVIGNY;14111;014;2721
14384;LUC-SUR-MER;14530;014;3265
14385;MAGNY-EN-BESSIN;14400;014;173
14386;MAGNY-LA-CAMPAGNE;;014;
14387;MAGNY-LE-FREULE;;014;
14388;MAISONCELLES-LA-JOURDAN;;014;
14389;MAISONCELLES-PELVEY;14310;014;272
14390;MAISONCELLES-SUR-AJON;14210;014;193
14391;MAISONS;14400;014;397
14392;MAISY;;014;
14393;MAIZET;14210;014;373
14394;MAIZIERES;14190;014;442
14395;MALLOUE;;014;
14396;MALTOT;14930;014;1039
14397;MANDEVILLE-EN-BESSIN;14710;014;341
14398;MANERBE;14340;014;563
14399;MANNEVILLE-LA-PIPARD;14130;014;286
14400;LE MANOIR;14400;014;220
14401;MANVIEUX;14117;014;138
14402;LE MARAIS-LA-CHAPELLE;14620;014;111
14403;MAROLLES;14100;014;766
14404;MARTAINVILLE;14220;014;122
14405;MARTIGNY-SUR-L'ANTE;14700;014;332
14406;MARTRAGNY;14480;014;1143
14407;MATHIEU;14920;014;2342
14408;MAY-SUR-ORNE;14320;014;2028
14409;MERVILLE-FRANCEVILLE-PLAGE;14810;014;2221
14410;MERY-CORBON;14370;014;1087
14411;MESLAY;14220;014;315
14412;LE MESNIL-AU-GRAIN;14260;014;85
14413;LE MESNIL-AUZOUF;;014;
14414;LE MESNIL-BACLEY;;014;
14415;LE MESNIL-BENOIST;;014;
14416;LE MESNIL-CAUSSOIS;;014;
14417;MESNIL-CLINCHAMPS;;014;
14418;LE MESNIL-DURAND;;014;
14419;LE MESNIL-EUDES;14100;014;266
14420;LE MESNIL-GERMAIN;;014;
14421;LE MESNIL-GUILLAUME;14100;014;613
14422;LE MESNIL-MAUGER;;014;
14423;LE MESNIL-PATRY;;014;
14424;LE MESNIL-ROBERT;14380;014;193
14425;LE MESNIL-SIMON;14140;014;170
14426;LE MESNIL-SUR-BLANGY;14130;014;167
14427;LE MESNIL-VILLEMENT;14690;014;297
14428;MESTRY;;014;
14429;MEULLES;;014;
14430;MEUVAINES;14960;014;140
14431;MEZIDON-CANON;14270;014;9699
14432;MISSY;;014;
14433;MITTOIS;;014;
14434;LE MOLAY;;014;
14435;LES MONCEAUX;14100;014;201
14436;MONCEAUX-EN-BESSIN;14400;014;563
14437;MONDEVILLE;14120;014;10217
14438;MONDRAINVILLE;14210;014;555
14439;MONFREVILLE;14230;014;92
14440;MONTAMY;;014;
14441;MONT-BERTRAND;;014;
14442;MONTCHAMP;;014;
14443;MONTCHAUVET;;014;
14444;MONTEILLE;;014;
14445;MONTFIQUET;14490;014;97
14446;MONTIGNY;14210;014;100
14447;MONTPINCON;;014;
14448;MONTREUIL-EN-AUGE;14340;014;64
14449;MONTS-EN-BESSIN;14310;014;413
14450;MONTVIETTE;;014;
14451;MORIERES;;014;
14452;MORTEAUX-COULIBOEUF;14620;014;636
14453;MOSLES;14400;014;359
14454;MOUEN;14790;014;1648
14455;MOULINES;14220;014;287
14456;MOULT;14370;014;3318
14457;LES MOUTIERS-EN-AUGE;14620;014;129
14458;LES MOUTIERS-EN-CINGLAIS;14220;014;591
14459;LES MOUTIERS-HUBERT;;014;
14460;MOYAUX;14590;014;1384
14461;MUTRECY;14220;014;472
14462;NEUILLY-LA-FORET;;014;
14463;NEUILLY-LE-MALHERBE;;014;
14464;NEUVILLE;;014;
14465;NONANT;14400;014;514
14466;NOROLLES;14100;014;351
14467;NORON-L'ABBAYE;14700;014;327
14468;NORON-LA-POTERIE;14490;014;369
14469;NORREY-EN-AUGE;14620;014;94
14470;NORREY-EN-BESSIN;;014;
14471;NOTRE-DAME-DE-COURSON;;014;
14472;NOTRE-DAME-DE-FRESNAY;;014;
14473;NOTRE-DAME-DE-LIVAYE;14340;014;115
14474;NOTRE-DAME-D'ESTREES-CORBON;14340;014;204
14475;NOYERS-BOCAGE;14210;014;2395
14476;OLENDON;14170;014;181
14477;ONDEFONTAINE;;014;
14478;ORBEC;14290;014;2017
14479;ORBOIS;;014;
14480;OSMANVILLE;14230;014;528
14481;LES OUBEAUX;;014;
14482;OUEZY;14270;014;240
14483;OUFFIERES;14220;014;194
14484;OUILLY-DU-HOULEY;14590;014;249
14485;OUILLY-LE-BASSET;;014;
14486;OUILLY-LE-TESSON;14190;014;579
14487;OUILLY-LE-VICOMTE;14100;014;797
14488;OUISTREHAM;14150;014;9462
14489;OUVILLE-LA-BIEN-TOURNEE;;014;
14490;PARFOURU-L'ECLIN;;014;
14491;PARFOURU-SUR-ODON;14310;014;207
14492;PENNEDEPIE;14600;014;320
14493;PERCY-EN-AUGE;;014;
14494;PERIERS-EN-AUGE;14160;014;136
14495;PERIERS-SUR-LE-DAN;14112;014;559
14496;PERIGNY;14770;014;61
14497;PERRIERES;14170;014;340
14498;PERTHEVILLE-NERS;14700;014;244
14499;PETIVILLE;14390;014;539
14500;PIERREFITTE-EN-AUGE;14130;014;165
14501;PIERREFITTE-EN-CINGLAIS;14690;014;252
14502;PIERREPONT;14690;014;90
14503;PIERRES;;014;
14504;LE PIN;14590;014;834
14505;PLACY;;014;
14506;PLANQUERY;14490;014;249
14507;PLEINES-OEUVRES;;014;
14508;LE PLESSIS-GRIMOULT;;014;
14509;PLUMETOT;14440;014;217
14510;LA POMMERAYE;14690;014;58
14511;PONT-BELLANGER;14380;014;67
14512;PONTECOULANT;14110;014;73
14513;PONT-FARCY;;014;
14514;PONT-L'EVEQUE;14130;014;4697
14515;PORT-EN-BESSIN-HUPPAIN;14520;014;1955
14516;POTIGNY;14420;014;2098
14517;POUSSY-LA-CAMPAGNE;;014;
14518;PREAUX-SAINT-SEBASTIEN;;014;
14519;PREAUX-BOCAGE;14210;014;126
14520;LE PRE-D'AUGE;14340;014;890
14521;PRESLES;;014;
14522;PRETREVILLE;14140;014;398
14523;PROUSSY;;014;
14524;PUTOT-EN-AUGE;14430;014;299
14525;PUTOT-EN-BESSIN;;014;
14526;QUESNAY-GUESNON;;014;
14527;BIEVILLE-QUETIEVILLE;14270;014;546
14528;QUETTEVILLE;14130;014;396
14529;RANCHY;14400;014;265
14530;RANVILLE;14860;014;1936
14531;RAPILLY;14690;014;48
14532;LE RECULEY;;014;
14533;REPENTIGNY;14340;014;100
14534;REUX;14130;014;397
14535;REVIERS;14470;014;566
14536;LA RIVIERE-SAINT-SAUVEUR;14600;014;2590
14537;ROBEHOMME;;014;
